Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
SAS,126,DEN,115,200505020DEN,2005,1,SAS,SAS-2005,11,TRUE,TRUE,TRUE
IND,90,BOS,85,200505030BOS,2005,1,IND,IND-2005,5,TRUE,TRUE,TRUE
PHI,78,DET,88,200505030DET,2005,0,PHI,PHI-2005,-10,TRUE,TRUE,TRUE
DEN,89,SAS,99,200505040SAS,2005,0,DEN,DEN-2005,-10,TRUE,TRUE,TRUE
BOS,92,IND,89,200505050IND,2005,1,BOS,BOS-2005,3,TRUE,TRUE,TRUE
IND,97,BOS,70,200505070BOS,2005,1,IND,IND-2005,27,TRUE,TRUE,TRUE
SEA,81,SAS,103,200505080SAS,2005,0,SEA,SEA-2005,-22,TRUE,TRUE,TRUE
IND,81,DET,96,200505090DET,2005,0,IND,IND-2005,-15,TRUE,TRUE,TRUE
SEA,91,SAS,108,200505100SAS,2005,0,SEA,SEA-2005,-17,TRUE,TRUE,TRUE
IND,92,DET,83,200505110DET,2005,1,IND,IND-2005,9,TRUE,TRUE,TRUE
SAS,91,SEA,92,200505120SEA,2005,0,SAS,SAS-2005,-1,TRUE,TRUE,TRUE
DET,74,IND,79,200505130IND,2005,0,DET,DET-2005,-5,TRUE,TRUE,TRUE
DET,89,IND,76,200505150IND,2005,1,DET,DET-2005,13,TRUE,TRUE,TRUE
SAS,89,SEA,101,200505150SEA,2005,0,SAS,SAS-2005,-12,TRUE,TRUE,TRUE
IND,67,DET,86,200505170DET,2005,0,IND,IND-2005,-19,TRUE,TRUE,TRUE
SEA,90,SAS,103,200505170SAS,2005,0,SEA,SEA-2005,-13,TRUE,TRUE,TRUE
DET,88,IND,79,200505190IND,2005,1,DET,DET-2005,9,TRUE,TRUE,TRUE
SAS,98,SEA,96,200505190SEA,2005,1,SAS,SAS-2005,2,TRUE,TRUE,TRUE
SAS,121,PHO,114,200505220PHO,2005,1,SAS,SAS-2005,7,TRUE,TRUE,TRUE
DET,90,MIA,81,200505230MIA,2005,1,DET,DET-2005,9,TRUE,TRUE,TRUE
SAS,111,PHO,108,200505240PHO,2005,1,SAS,SAS-2005,3,TRUE,TRUE,TRUE
DET,86,MIA,92,200505250MIA,2005,0,DET,DET-2005,-6,TRUE,TRUE,TRUE
PHO,92,SAS,102,200505280SAS,2005,0,PHO,PHO-2005,-10,TRUE,TRUE,TRUE
MIA,113,DET,104,200505290DET,2005,1,MIA,MIA-2005,9,TRUE,TRUE,TRUE
PHO,111,SAS,106,200505300SAS,2005,1,PHO,PHO-2005,5,TRUE,TRUE,TRUE
MIA,96,DET,106,200505310DET,2005,0,MIA,MIA-2005,-10,TRUE,TRUE,TRUE
SAS,101,PHO,95,200506010PHO,2005,1,SAS,SAS-2005,6,TRUE,TRUE,TRUE
DET,76,MIA,88,200506020MIA,2005,0,DET,DET-2005,-12,TRUE,TRUE,TRUE
MIA,66,DET,91,200506040DET,2005,0,MIA,MIA-2005,-25,TRUE,TRUE,TRUE
DET,88,MIA,82,200506060MIA,2005,1,DET,DET-2005,6,TRUE,TRUE,TRUE
DET,69,SAS,84,200506090SAS,2005,0,DET,DET-2005,-15,TRUE,TRUE,TRUE
DET,76,SAS,97,200506120SAS,2005,0,DET,DET-2005,-21,TRUE,TRUE,TRUE
SAS,79,DET,96,200506140DET,2005,0,SAS,SAS-2005,-17,TRUE,TRUE,TRUE
SAS,71,DET,102,200506160DET,2005,0,SAS,SAS-2005,-31,TRUE,TRUE,TRUE
SAS,96,DET,95,200506190DET,2005,1,SAS,SAS-2005,1,TRUE,TRUE,TRUE
DET,95,SAS,86,200506210SAS,2005,1,DET,DET-2005,9,TRUE,TRUE,TRUE
DET,74,SAS,81,200506230SAS,2005,0,DET,DET-2005,-7,TRUE,TRUE,TRUE
SAC,88,SAS,122,200604220SAS,2006,0,SAC,SAC-2006,-34,TRUE,TRUE,TRUE
LAL,102,PHO,107,200604230PHO,2006,0,LAL,LAL-2006,-5,TRUE,TRUE,TRUE
MIL,74,DET,92,200604230DET,2006,0,MIL,MIL-2006,-18,TRUE,TRUE,TRUE
SAC,119,SAS,128,200604250SAS,2006,0,SAC,SAC-2006,-9,TRUE,TRUE,TRUE
MIL,98,DET,109,200604260DET,2006,0,MIL,MIL-2006,-11,TRUE,TRUE,TRUE
LAL,99,PHO,93,200604260PHO,2006,1,LAL,LAL-2006,6,TRUE,TRUE,TRUE
SAS,93,SAC,94,200604280SAC,2006,0,SAS,SAS-2006,-1,TRUE,TRUE,TRUE
PHO,92,LAL,99,200604280LAL,2006,0,PHO,PHO-2006,-7,TRUE,TRUE,TRUE
DET,104,MIL,124,200604290MIL,2006,0,DET,DET-2006,-20,TRUE,TRUE,TRUE
PHO,98,LAL,99,200604300LAL,2006,0,PHO,PHO-2006,-1,TRUE,TRUE,TRUE
SAS,84,SAC,102,200604300SAC,2006,0,SAS,SAS-2006,-18,TRUE,TRUE,TRUE
DET,109,MIL,99,200605010MIL,2006,1,DET,DET-2006,10,TRUE,TRUE,TRUE
SAC,98,SAS,109,200605020SAS,2006,0,SAC,SAC-2006,-11,TRUE,TRUE,TRUE
LAL,97,PHO,114,200605020PHO,2006,0,LAL,LAL-2006,-17,TRUE,TRUE,TRUE
MIL,93,DET,122,200605030DET,2006,0,MIL,MIL-2006,-29,TRUE,TRUE,TRUE
PHO,126,LAL,118,200605040LAL,2006,1,PHO,PHO-2006,8,TRUE,TRUE,TRUE
SAS,105,SAC,83,200605050SAC,2006,1,SAS,SAS-2006,22,TRUE,TRUE,TRUE
LAL,90,PHO,121,200605060PHO,2006,0,LAL,LAL-2006,-31,TRUE,TRUE,TRUE
DAL,85,SAS,87,200605070SAS,2006,0,DAL,DAL-2006,-2,TRUE,TRUE,TRUE
CLE,86,DET,113,200605070DET,2006,0,CLE,CLE-2006,-27,TRUE,TRUE,TRUE
CLE,91,DET,97,200605090DET,2006,0,CLE,CLE-2006,-6,TRUE,TRUE,TRUE
DAL,113,SAS,91,200605090SAS,2006,1,DAL,DAL-2006,22,TRUE,TRUE,TRUE
DET,77,CLE,86,200605130CLE,2006,0,DET,DET-2006,-9,TRUE,TRUE,TRUE
SAS,103,DAL,104,200605130DAL,2006,0,SAS,SAS-2006,-1,TRUE,TRUE,TRUE
DET,72,CLE,74,200605150CLE,2006,0,DET,DET-2006,-2,TRUE,TRUE,TRUE
SAS,118,DAL,123,200605150DAL,2006,0,SAS,SAS-2006,-5,TRUE,TRUE,TRUE
CLE,86,DET,84,200605170DET,2006,1,CLE,CLE-2006,2,TRUE,TRUE,TRUE
DAL,97,SAS,98,200605170SAS,2006,0,DAL,DAL-2006,-1,TRUE,TRUE,TRUE
DET,84,CLE,82,200605190CLE,2006,1,DET,DET-2006,2,TRUE,TRUE,TRUE
SAS,91,DAL,86,200605190DAL,2006,1,SAS,SAS-2006,5,TRUE,TRUE,TRUE
CLE,61,DET,79,200605210DET,2006,0,CLE,CLE-2006,-18,TRUE,TRUE,TRUE
DAL,119,SAS,111,200605220SAS,2006,1,DAL,DAL-2006,8,TRUE,TRUE,TRUE
MIA,91,DET,86,200605230DET,2006,1,MIA,MIA-2006,5,TRUE,TRUE,TRUE
MIA,88,DET,92,200605250DET,2006,0,MIA,MIA-2006,-4,TRUE,TRUE,TRUE
DET,83,MIA,98,200605270MIA,2006,0,DET,DET-2006,-15,TRUE,TRUE,TRUE
DET,78,MIA,89,200605290MIA,2006,0,DET,DET-2006,-11,TRUE,TRUE,TRUE
MIA,78,DET,91,200605310DET,2006,0,MIA,MIA-2006,-13,TRUE,TRUE,TRUE
DET,78,MIA,95,200606020MIA,2006,0,DET,DET-2006,-17,TRUE,TRUE,TRUE
