Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
CLE,78,WAS,91,201411210WAS,2015,1,WAS,WAS-2015,13,FALSE,TRUE,TRUE
UTA,88,GSW,101,201411210GSW,2015,1,GSW,GSW-2015,13,FALSE,TRUE,TRUE
MIA,99,ORL,92,201411220ORL,2015,0,ORL,ORL-2015,-7,FALSE,TRUE,TRUE
TOR,110,CLE,93,201411220CLE,2015,0,CLE,CLE-2015,-17,FALSE,TRUE,TRUE
BRK,87,SAS,99,201411220SAS,2015,1,SAS,SAS-2015,12,FALSE,TRUE,TRUE
CHO,93,MIA,94,201411230MIA,2015,1,MIA,MIA-2015,1,FALSE,TRUE,TRUE
GSW,91,OKC,86,201411230OKC,2015,0,OKC,OKC-2015,-5,FALSE,TRUE,TRUE
ORL,74,CLE,106,201411240CLE,2015,1,CLE,CLE-2015,32,FALSE,TRUE,TRUE
GSW,114,MIA,97,201411250MIA,2015,0,MIA,MIA-2015,-17,FALSE,TRUE,TRUE
WAS,87,CLE,113,201411260CLE,2015,1,CLE,CLE-2015,26,FALSE,TRUE,TRUE
GSW,111,ORL,96,201411260ORL,2015,0,ORL,ORL-2015,-15,FALSE,TRUE,TRUE
IND,100,SAS,106,201411260SAS,2015,1,SAS,SAS-2015,6,FALSE,TRUE,TRUE
GSW,106,CHO,101,201411280CHO,2015,1,GSW,GSW-2015,5,FALSE,TRUE,TRUE
SAC,104,SAS,112,201411280SAS,2015,1,SAS,SAS-2015,8,FALSE,TRUE,TRUE
IND,97,CLE,109,201411290CLE,2015,1,CLE,CLE-2015,12,FALSE,TRUE,TRUE
SAS,111,BOS,89,201411300BOS,2015,0,BOS,BOS-2015,-22,FALSE,TRUE,TRUE
GSW,104,DET,93,201411300DET,2015,0,DET,DET-2015,-11,FALSE,TRUE,TRUE
MIA,86,NYK,79,201411300NYK,2015,0,NYK,NYK-2015,-7,FALSE,TRUE,TRUE
SAS,109,PHI,103,201412010PHI,2015,0,PHI,PHI-2015,-6,FALSE,TRUE,TRUE
MIA,86,WAS,107,201412010WAS,2015,1,WAS,WAS-2015,21,FALSE,TRUE,TRUE
MIL,108,CLE,111,201412020CLE,2015,1,CLE,CLE-2015,3,FALSE,TRUE,TRUE
ORL,97,GSW,98,201412020GSW,2015,1,GSW,GSW-2015,1,FALSE,TRUE,TRUE
SAS,93,BRK,95,201412030BRK,2015,1,BRK,BRK-2015,2,FALSE,TRUE,TRUE
ATL,112,MIA,102,201412030MIA,2015,0,MIA,MIA-2015,-10,FALSE,TRUE,TRUE
CLE,90,NYK,87,201412040NYK,2015,0,NYK,NYK-2015,-3,FALSE,TRUE,TRUE
NOP,85,GSW,112,201412040GSW,2015,1,GSW,GSW-2015,27,FALSE,TRUE,TRUE
CLE,105,TOR,91,201412050TOR,2015,0,TOR,TOR-2015,-14,FALSE,TRUE,TRUE
SAS,107,MEM,101,201412050MEM,2015,0,MEM,MEM-2015,-6,FALSE,TRUE,TRUE
MIA,85,MIL,109,201412050MIL,2015,1,MIL,MIL-2015,24,FALSE,TRUE,TRUE
GSW,112,CHI,102,201412060CHI,2015,0,CHI,CHI-2015,-10,FALSE,TRUE,TRUE
MIN,101,SAS,123,201412060SAS,2015,1,SAS,SAS-2015,22,FALSE,TRUE,TRUE
MIA,87,MEM,103,201412070MEM,2015,1,MEM,MEM-2015,16,FALSE,TRUE,TRUE
CLE,110,BRK,88,201412080BRK,2015,0,BRK,BRK-2015,-22,FALSE,TRUE,TRUE
GSW,102,MIN,86,201412080MIN,2015,0,MIN,MIN-2015,-16,FALSE,TRUE,TRUE
TOR,101,CLE,105,201412090CLE,2015,1,CLE,CLE-2015,4,FALSE,TRUE,TRUE
MIA,103,PHO,97,201412090PHO,2015,0,PHO,PHO-2015,-6,FALSE,TRUE,TRUE
SAS,96,UTA,100,201412090UTA,2015,1,UTA,UTA-2015,4,FALSE,TRUE,TRUE
NYK,95,SAS,109,201412100SAS,2015,1,SAS,SAS-2015,14,FALSE,TRUE,TRUE
MIA,82,DEN,102,201412100DEN,2015,1,DEN,DEN-2015,20,FALSE,TRUE,TRUE
HOU,93,GSW,105,201412100GSW,2015,1,GSW,GSW-2015,12,FALSE,TRUE,TRUE
CLE,94,OKC,103,201412110OKC,2015,1,OKC,OKC-2015,9,FALSE,TRUE,TRUE
CLE,114,NOP,119,201412120NOP,2015,1,NOP,NOP-2015,5,FALSE,TRUE,TRUE
MIA,100,UTA,95,201412120UTA,2015,0,UTA,UTA-2015,-5,FALSE,TRUE,TRUE
LAL,112,SAS,110,201412120SAS,2015,0,SAS,SAS-2015,-2,FALSE,TRUE,TRUE
GSW,105,DAL,98,201412130DAL,2015,0,DAL,DAL-2015,-7,FALSE,TRUE,TRUE
CHI,93,MIA,75,201412140MIA,2015,0,MIA,MIA-2015,-18,FALSE,TRUE,TRUE
GSW,128,NOP,122,201412140NOP,2015,0,NOP,NOP-2015,-6,FALSE,TRUE,TRUE
SAS,99,DEN,91,201412140DEN,2015,0,DEN,DEN-2015,-8,FALSE,TRUE,TRUE
CHO,88,CLE,97,201412150CLE,2015,1,CLE,CLE-2015,9,FALSE,TRUE,TRUE
SAS,95,POR,108,201412150POR,2015,1,POR,POR-2015,13,FALSE,TRUE,TRUE
MIA,95,BRK,91,201412160BRK,2015,0,BRK,BRK-2015,-4,FALSE,TRUE,TRUE
GSW,98,MEM,105,201412160MEM,2015,1,MEM,MEM-2015,7,FALSE,TRUE,TRUE
ATL,127,CLE,98,201412170CLE,2015,0,CLE,CLE-2015,-29,FALSE,TRUE,TRUE
UTA,105,MIA,87,201412170MIA,2015,0,MIA,MIA-2015,-18,FALSE,TRUE,TRUE
MEM,117,SAS,116,201412170SAS,2015,0,SAS,SAS-2015,-1,FALSE,TRUE,TRUE
OKC,109,GSW,114,201412180GSW,2015,1,GSW,GSW-2015,5,FALSE,TRUE,TRUE
BRK,91,CLE,95,201412190CLE,2015,1,CLE,CLE-2015,4,FALSE,TRUE,TRUE
WAS,105,MIA,103,201412190MIA,2015,0,MIA,MIA-2015,-2,FALSE,TRUE,TRUE
POR,129,SAS,119,201412190SAS,2015,0,SAS,SAS-2015,-10,FALSE,TRUE,TRUE
SAS,93,DAL,99,201412200DAL,2015,1,DAL,DAL-2015,6,FALSE,TRUE,TRUE
MEM,91,CLE,105,201412210CLE,2015,1,CLE,CLE-2015,14,FALSE,TRUE,TRUE
BOS,84,MIA,100,201412210MIA,2015,1,MIA,MIA-2015,16,FALSE,TRUE,TRUE
LAC,118,SAS,125,201412220SAS,2015,1,SAS,SAS-2015,7,FALSE,TRUE,TRUE
SAC,108,GSW,128,201412220GSW,2015,1,GSW,GSW-2015,20,FALSE,TRUE,TRUE
MIN,104,CLE,125,201412230CLE,2015,1,CLE,CLE-2015,21,FALSE,TRUE,TRUE
PHI,91,MIA,87,201412230MIA,2015,0,MIA,MIA-2015,-4,FALSE,TRUE,TRUE
GSW,105,LAL,115,201412230LAL,2015,1,LAL,LAL-2015,10,FALSE,TRUE,TRUE
OKC,114,SAS,106,201412250SAS,2015,0,SAS,SAS-2015,-8,FALSE,TRUE,TRUE
CLE,91,MIA,101,201412250MIA,2015,1,MIA,MIA-2015,10,FALSE,TRUE,TRUE
GSW,86,LAC,100,201412250LAC,2015,1,LAC,LAC-2015,14,FALSE,TRUE,TRUE
CLE,98,ORL,89,201412260ORL,2015,0,ORL,ORL-2015,-9,FALSE,TRUE,TRUE
SAS,90,NOP,97,201412260NOP,2015,1,NOP,NOP-2015,7,FALSE,TRUE,TRUE
MEM,103,MIA,95,201412270MIA,2015,0,MIA,MIA-2015,-8,FALSE,TRUE,TRUE
MIN,97,GSW,110,201412270GSW,2015,1,GSW,GSW-2015,13,FALSE,TRUE,TRUE
DET,103,CLE,80,201412280CLE,2015,0,CLE,CLE-2015,-23,FALSE,TRUE,TRUE
HOU,106,SAS,110,201412280SAS,2015,1,SAS,SAS-2015,4,FALSE,TRUE,TRUE
ORL,102,MIA,101,201412290MIA,2015,0,MIA,MIA-2015,-1,FALSE,TRUE,TRUE
CLE,101,ATL,109,201412300ATL,2015,1,ATL,ATL-2015,8,FALSE,TRUE,TRUE
SAS,87,MEM,95,201412300MEM,2015,1,MEM,MEM-2015,8,FALSE,TRUE,TRUE
PHI,86,GSW,126,201412300GSW,2015,1,GSW,GSW-2015,40,FALSE,TRUE,TRUE
MIA,95,IND,106,201412310IND,2015,1,IND,IND-2015,11,FALSE,TRUE,TRUE
MIL,96,CLE,80,201412310CLE,2015,0,CLE,CLE-2015,-16,FALSE,TRUE,TRUE
NOP,93,SAS,95,201412310SAS,2015,1,SAS,SAS-2015,2,FALSE,TRUE,TRUE
CLE,91,CHO,87,201501020CHO,2015,1,CLE,CLE-2015,4,FALSE,TRUE,TRUE
TOR,105,GSW,126,201501020GSW,2015,1,GSW,GSW-2015,21,FALSE,TRUE,TRUE
MIA,79,HOU,115,201501030HOU,2015,1,HOU,HOU-2015,36,FALSE,TRUE,TRUE
WAS,92,SAS,101,201501030SAS,2015,1,SAS,SAS-2015,9,FALSE,TRUE,TRUE
DAL,109,CLE,90,201501040CLE,2015,0,CLE,CLE-2015,-19,FALSE,TRUE,TRUE
BRK,84,MIA,88,201501040MIA,2015,1,MIA,MIA-2015,4,FALSE,TRUE,TRUE
CLE,92,PHI,95,201501050PHI,2015,1,PHI,PHI-2015,3,FALSE,TRUE,TRUE
OKC,91,GSW,117,201501050GSW,2015,1,GSW,GSW-2015,26,FALSE,TRUE,TRUE
DET,105,SAS,104,201501060SAS,2015,0,SAS,SAS-2015,-1,FALSE,TRUE,TRUE
HOU,105,CLE,93,201501070CLE,2015,0,CLE,CLE-2015,-12,FALSE,TRUE,TRUE
IND,102,GSW,117,201501070GSW,2015,1,GSW,GSW-2015,15,FALSE,TRUE,TRUE
MIA,83,POR,99,201501080POR,2015,1,POR,POR-2015,16,FALSE,TRUE,TRUE
PHO,95,SAS,100,201501090SAS,2015,1,SAS,SAS-2015,5,FALSE,TRUE,TRUE
CLE,94,GSW,112,201501090GSW,2015,1,GSW,GSW-2015,18,FALSE,TRUE,TRUE
SAS,108,MIN,93,201501100MIN,2015,0,MIN,MIN-2015,-15,FALSE,TRUE,TRUE
MIA,104,LAC,90,201501110LAC,2015,0,LAC,LAC-2015,-14,FALSE,TRUE,TRUE
CLE,84,SAC,103,201501110SAC,2015,1,SAC,SAC-2015,19,FALSE,TRUE,TRUE
SAS,93,WAS,101,201501130WAS,2015,1,WAS,WAS-2015,8,FALSE,TRUE,TRUE
CLE,100,PHO,107,201501130PHO,2015,1,PHO,PHO-2015,7,FALSE,TRUE,TRUE
GSW,116,UTA,105,201501130UTA,2015,0,UTA,UTA-2015,-11,FALSE,TRUE,TRUE
MIA,78,LAL,75,201501130LAL,2015,0,LAL,LAL-2015,-3,FALSE,TRUE,TRUE
SAS,98,CHO,93,201501140CHO,2015,1,SAS,SAS-2015,5,FALSE,TRUE,TRUE
MIA,89,GSW,104,201501140GSW,2015,1,GSW,GSW-2015,15,FALSE,TRUE,TRUE
CLE,109,LAL,102,201501150LAL,2015,0,LAL,LAL-2015,-7,FALSE,TRUE,TRUE
GSW,115,OKC,127,201501160OKC,2015,1,OKC,OKC-2015,12,FALSE,TRUE,TRUE
POR,96,SAS,110,201501160SAS,2015,1,SAS,SAS-2015,14,FALSE,TRUE,TRUE
MIA,95,SAC,83,201501160SAC,2015,0,SAC,SAC-2015,-12,FALSE,TRUE,TRUE
CLE,126,LAC,121,201501160LAC,2015,0,LAC,LAC-2015,-5,FALSE,TRUE,TRUE
GSW,131,HOU,106,201501170HOU,2015,0,HOU,HOU-2015,-25,FALSE,TRUE,TRUE
UTA,69,SAS,89,201501180SAS,2015,1,SAS,SAS-2015,20,FALSE,TRUE,TRUE
DEN,79,GSW,122,201501190GSW,2015,1,GSW,GSW-2015,43,FALSE,TRUE,TRUE
CHI,94,CLE,108,201501190CLE,2015,1,CLE,CLE-2015,14,FALSE,TRUE,TRUE
OKC,94,MIA,86,201501200MIA,2015,0,MIA,MIA-2015,-8,FALSE,TRUE,TRUE
SAS,109,DEN,99,201501200DEN,2015,0,DEN,DEN-2015,-10,FALSE,TRUE,TRUE
MIA,76,CHO,78,201501210CHO,2015,0,MIA,MIA-2015,-2,FALSE,TRUE,TRUE
UTA,92,CLE,106,201501210CLE,2015,1,CLE,CLE-2015,14,FALSE,TRUE,TRUE
HOU,113,GSW,126,201501210GSW,2015,1,GSW,GSW-2015,13,FALSE,TRUE,TRUE
SAS,81,CHI,104,201501220CHI,2015,1,CHI,CHI-2015,23,FALSE,TRUE,TRUE
CHO,90,CLE,129,201501230CLE,2015,1,CLE,CLE-2015,39,FALSE,TRUE,TRUE
IND,87,MIA,89,201501230MIA,2015,1,MIA,MIA-2015,2,FALSE,TRUE,TRUE
LAL,85,SAS,99,201501230SAS,2015,1,SAS,SAS-2015,14,FALSE,TRUE,TRUE
SAC,101,GSW,126,201501230GSW,2015,1,GSW,GSW-2015,25,FALSE,TRUE,TRUE
MIA,96,CHI,84,201501250CHI,2015,0,CHI,CHI-2015,-12,FALSE,TRUE,TRUE
OKC,98,CLE,108,201501250CLE,2015,1,CLE,CLE-2015,10,FALSE,TRUE,TRUE
MIL,95,SAS,101,201501250SAS,2015,1,SAS,SAS-2015,6,FALSE,TRUE,TRUE
BOS,111,GSW,114,201501250GSW,2015,1,GSW,GSW-2015,3,FALSE,TRUE,TRUE
CLE,103,DET,95,201501270DET,2015,0,DET,DET-2015,-8,FALSE,TRUE,TRUE
MIL,109,MIA,102,201501270MIA,2015,0,MIA,MIA-2015,-7,FALSE,TRUE,TRUE
CHI,113,GSW,111,201501270GSW,2015,0,GSW,GSW-2015,-2,FALSE,TRUE,TRUE
POR,94,CLE,99,201501280CLE,2015,1,CLE,CLE-2015,5,FALSE,TRUE,TRUE
CHO,86,SAS,95,201501280SAS,2015,1,SAS,SAS-2015,9,FALSE,TRUE,TRUE
SAC,90,CLE,101,201501300CLE,2015,1,CLE,CLE-2015,11,FALSE,TRUE,TRUE
DAL,93,MIA,72,201501300MIA,2015,0,MIA,MIA-2015,-21,FALSE,TRUE,TRUE
GSW,100,UTA,110,201501300UTA,2015,1,UTA,UTA-2015,10,FALSE,TRUE,TRUE
CLE,106,MIN,90,201501310MIN,2015,0,MIN,MIN-2015,-16,FALSE,TRUE,TRUE
LAC,105,SAS,85,201501310SAS,2015,0,SAS,SAS-2015,-20,FALSE,TRUE,TRUE
PHO,87,GSW,106,201501310GSW,2015,1,GSW,GSW-2015,19,FALSE,TRUE,TRUE
MIA,83,BOS,75,201502010BOS,2015,0,BOS,BOS-2015,-8,FALSE,TRUE,TRUE
PHI,84,CLE,97,201502020CLE,2015,1,CLE,CLE-2015,13,FALSE,TRUE,TRUE
MIA,91,DET,108,201502030DET,2015,1,DET,DET-2015,17,FALSE,TRUE,TRUE
GSW,121,SAC,96,201502030SAC,2015,0,SAC,SAC-2015,-25,FALSE,TRUE,TRUE
MIA,101,MIN,102,201502040MIN,2015,1,MIN,MIN-2015,1,FALSE,TRUE,TRUE
ORL,103,SAS,110,201502040SAS,2015,1,SAS,SAS-2015,7,FALSE,TRUE,TRUE
DAL,114,GSW,128,201502040GSW,2015,1,GSW,GSW-2015,14,FALSE,TRUE,TRUE
LAC,94,CLE,105,201502050CLE,2015,1,CLE,CLE-2015,11,FALSE,TRUE,TRUE
CLE,99,IND,103,201502060IND,2015,1,IND,IND-2015,4,FALSE,TRUE,TRUE
GSW,116,ATL,124,201502060ATL,2015,1,ATL,ATL-2015,8,FALSE,TRUE,TRUE
MIA,85,SAS,98,201502060SAS,2015,1,SAS,SAS-2015,13,FALSE,TRUE,TRUE
GSW,106,NYK,92,201502070NYK,2015,0,NYK,NYK-2015,-14,FALSE,TRUE,TRUE
LAL,105,CLE,120,201502080CLE,2015,1,CLE,CLE-2015,15,FALSE,TRUE,TRUE
SAS,82,TOR,87,201502080TOR,2015,1,TOR,TOR-2015,5,FALSE,TRUE,TRUE
SAS,95,IND,93,201502090IND,2015,0,IND,IND-2015,-2,FALSE,TRUE,TRUE
GSW,89,PHI,84,201502090PHI,2015,0,PHI,PHI-2015,-5,FALSE,TRUE,TRUE
NYK,95,MIA,109,201502090MIA,2015,1,MIA,MIA-2015,14,FALSE,TRUE,TRUE
SAS,104,DET,87,201502110DET,2015,0,DET,DET-2015,-17,FALSE,TRUE,TRUE
MIA,93,CLE,113,201502110CLE,2015,1,CLE,CLE-2015,20,FALSE,TRUE,TRUE
GSW,94,MIN,91,201502110MIN,2015,0,MIN,MIN-2015,-3,FALSE,TRUE,TRUE
CLE,98,CHI,113,201502120CHI,2015,1,CHI,CHI-2015,15,FALSE,TRUE,TRUE
SAS,115,LAC,119,201502190LAC,2015,1,LAC,LAC-2015,4,FALSE,TRUE,TRUE
MIA,111,NYK,87,201502200NYK,2015,0,NYK,NYK-2015,-24,FALSE,TRUE,TRUE
CLE,127,WAS,89,201502200WAS,2015,0,WAS,WAS-2015,-38,FALSE,TRUE,TRUE
SAS,99,GSW,110,201502200GSW,2015,1,GSW,GSW-2015,11,FALSE,TRUE,TRUE
NOP,105,MIA,91,201502210MIA,2015,0,MIA,MIA-2015,-14,FALSE,TRUE,TRUE
CLE,101,NYK,83,201502220NYK,2015,0,NYK,NYK-2015,-18,FALSE,TRUE,TRUE
GSW,98,IND,104,201502220IND,2015,1,IND,IND-2015,6,FALSE,TRUE,TRUE
PHI,108,MIA,119,201502230MIA,2015,1,MIA,MIA-2015,11,FALSE,TRUE,TRUE
SAS,81,UTA,90,201502230UTA,2015,1,UTA,UTA-2015,9,FALSE,TRUE,TRUE
GSW,114,WAS,107,201502240WAS,2015,0,WAS,WAS-2015,-7,FALSE,TRUE,TRUE
CLE,102,DET,93,201502240DET,2015,0,DET,DET-2015,-9,FALSE,TRUE,TRUE
MIA,93,ORL,90,201502250ORL,2015,0,ORL,ORL-2015,-3,FALSE,TRUE,TRUE
SAS,95,POR,111,201502250POR,2015,1,POR,POR-2015,16,FALSE,TRUE,TRUE
GSW,99,CLE,110,201502260CLE,2015,1,CLE,CLE-2015,11,FALSE,TRUE,TRUE
CLE,86,IND,93,201502270IND,2015,1,IND,IND-2015,7,FALSE,TRUE,TRUE
GSW,113,TOR,89,201502270TOR,2015,0,TOR,TOR-2015,-24,FALSE,TRUE,TRUE
MIA,102,NOP,104,201502270NOP,2015,1,NOP,NOP-2015,2,FALSE,TRUE,TRUE
SAS,107,SAC,96,201502270SAC,2015,0,SAC,SAC-2015,-11,FALSE,TRUE,TRUE
ATL,93,MIA,91,201502280MIA,2015,0,MIA,MIA-2015,-2,FALSE,TRUE,TRUE
SAS,101,PHO,74,201502280PHO,2015,0,PHO,PHO-2015,-27,FALSE,TRUE,TRUE
CLE,103,HOU,105,201503010HOU,2015,1,HOU,HOU-2015,2,FALSE,TRUE,TRUE
GSW,106,BOS,101,201503010BOS,2015,0,BOS,BOS-2015,-5,FALSE,TRUE,TRUE
GSW,108,BRK,110,201503020BRK,2015,1,BRK,BRK-2015,2,FALSE,TRUE,TRUE
PHO,98,MIA,115,201503020MIA,2015,1,MIA,MIA-2015,17,FALSE,TRUE,TRUE
BOS,79,CLE,110,201503030CLE,2015,1,CLE,CLE-2015,31,FALSE,TRUE,TRUE
CLE,120,TOR,112,201503040TOR,2015,0,TOR,TOR-2015,-8,FALSE,TRUE,TRUE
LAL,94,MIA,100,201503040MIA,2015,1,MIA,MIA-2015,6,FALSE,TRUE,TRUE
SAC,85,SAS,112,201503040SAS,2015,1,SAS,SAS-2015,27,FALSE,TRUE,TRUE
MIL,93,GSW,102,201503040GSW,2015,1,GSW,GSW-2015,9,FALSE,TRUE,TRUE
MIA,97,WAS,99,201503060WAS,2015,1,WAS,WAS-2015,2,FALSE,TRUE,TRUE
CLE,97,ATL,106,201503060ATL,2015,1,ATL,ATL-2015,9,FALSE,TRUE,TRUE
DEN,111,SAS,120,201503060SAS,2015,1,SAS,SAS-2015,9,FALSE,TRUE,TRUE
DAL,89,GSW,104,201503060GSW,2015,1,GSW,GSW-2015,15,FALSE,TRUE,TRUE
PHO,79,CLE,89,201503070CLE,2015,1,CLE,CLE-2015,10,FALSE,TRUE,TRUE
SAC,109,MIA,114,201503070MIA,2015,1,MIA,MIA-2015,5,FALSE,TRUE,TRUE
CHI,105,SAS,116,201503080SAS,2015,1,SAS,SAS-2015,11,FALSE,TRUE,TRUE
LAC,98,GSW,106,201503080GSW,2015,1,GSW,GSW-2015,8,FALSE,TRUE,TRUE
BOS,100,MIA,90,201503090MIA,2015,0,MIA,MIA-2015,-10,FALSE,TRUE,TRUE
GSW,98,PHO,80,201503090PHO,2015,0,PHO,PHO-2015,-18,FALSE,TRUE,TRUE
CLE,127,DAL,94,201503100DAL,2015,0,DAL,DAL-2015,-33,FALSE,TRUE,TRUE
TOR,107,SAS,117,201503100SAS,2015,1,SAS,SAS-2015,10,FALSE,TRUE,TRUE
BRK,98,MIA,104,201503110MIA,2015,1,MIA,MIA-2015,6,FALSE,TRUE,TRUE
DET,98,GSW,105,201503110GSW,2015,1,GSW,GSW-2015,7,FALSE,TRUE,TRUE
CLE,128,SAS,125,201503120SAS,2015,0,SAS,SAS-2015,-3,FALSE,TRUE,TRUE
MIA,92,TOR,102,201503130TOR,2015,1,TOR,TOR-2015,10,FALSE,TRUE,TRUE
GSW,103,DEN,114,201503130DEN,2015,1,DEN,DEN-2015,11,FALSE,TRUE,TRUE
NYK,94,GSW,125,201503140GSW,2015,1,GSW,GSW-2015,31,FALSE,TRUE,TRUE
CLE,123,ORL,108,201503150ORL,2015,0,ORL,ORL-2015,-15,FALSE,TRUE,TRUE
MIN,97,SAS,123,201503150SAS,2015,1,SAS,SAS-2015,26,FALSE,TRUE,TRUE
CLE,92,MIA,106,201503160MIA,2015,1,MIA,MIA-2015,14,FALSE,TRUE,TRUE
LAL,105,GSW,108,201503160GSW,2015,1,GSW,GSW-2015,3,FALSE,TRUE,TRUE
SAS,100,NYK,104,201503170NYK,2015,1,NYK,NYK-2015,4,FALSE,TRUE,TRUE
BRK,92,CLE,117,201503180CLE,2015,1,CLE,CLE-2015,25,FALSE,TRUE,TRUE
POR,104,MIA,108,201503180MIA,2015,1,MIA,MIA-2015,4,FALSE,TRUE,TRUE
SAS,114,MIL,103,201503180MIL,2015,0,MIL,MIL-2015,-11,FALSE,TRUE,TRUE
ATL,95,GSW,114,201503180GSW,2015,1,GSW,GSW-2015,19,FALSE,TRUE,TRUE
IND,92,CLE,95,201503200CLE,2015,1,CLE,CLE-2015,3,FALSE,TRUE,TRUE
DEN,91,MIA,108,201503200MIA,2015,1,MIA,MIA-2015,17,FALSE,TRUE,TRUE
BOS,89,SAS,101,201503200SAS,2015,1,SAS,SAS-2015,12,FALSE,TRUE,TRUE
NOP,96,GSW,112,201503200GSW,2015,1,GSW,GSW-2015,16,FALSE,TRUE,TRUE
UTA,91,GSW,106,201503210GSW,2015,1,GSW,GSW-2015,15,FALSE,TRUE,TRUE
SAS,114,ATL,95,201503220ATL,2015,0,ATL,ATL-2015,-19,FALSE,TRUE,TRUE
CLE,108,MIL,90,201503220MIL,2015,0,MIL,MIL-2015,-18,FALSE,TRUE,TRUE
MIA,75,OKC,93,201503220OKC,2015,1,OKC,OKC-2015,18,FALSE,TRUE,TRUE
WAS,76,GSW,107,201503230GSW,2015,1,GSW,GSW-2015,31,FALSE,TRUE,TRUE
SAS,94,DAL,101,201503240DAL,2015,1,DAL,DAL-2015,7,FALSE,TRUE,TRUE
MIA,88,MIL,89,201503240MIL,2015,1,MIL,MIL-2015,1,FALSE,TRUE,TRUE
GSW,122,POR,108,201503240POR,2015,0,POR,POR-2015,-14,FALSE,TRUE,TRUE
MIA,93,BOS,86,201503250BOS,2015,0,BOS,BOS-2015,-7,FALSE,TRUE,TRUE
CLE,111,MEM,89,201503250MEM,2015,0,MEM,MEM-2015,-22,FALSE,TRUE,TRUE
OKC,91,SAS,130,201503250SAS,2015,1,SAS,SAS-2015,39,FALSE,TRUE,TRUE
MIA,86,ATL,99,201503270ATL,2015,1,ATL,ATL-2015,13,FALSE,TRUE,TRUE
CLE,98,BRK,106,201503270BRK,2015,1,BRK,BRK-2015,8,FALSE,TRUE,TRUE
GSW,107,MEM,84,201503270MEM,2015,0,MEM,MEM-2015,-23,FALSE,TRUE,TRUE
DAL,76,SAS,94,201503270SAS,2015,1,SAS,SAS-2015,18,FALSE,TRUE,TRUE
GSW,108,MIL,95,201503280MIL,2015,0,MIL,MIL-2015,-13,FALSE,TRUE,TRUE
PHI,86,CLE,87,201503290CLE,2015,1,CLE,CLE-2015,1,FALSE,TRUE,TRUE
DET,102,MIA,109,201503290MIA,2015,1,MIA,MIA-2015,7,FALSE,TRUE,TRUE
MEM,89,SAS,103,201503290SAS,2015,1,SAS,SAS-2015,14,FALSE,TRUE,TRUE
SAS,95,MIA,81,201503310MIA,2015,0,MIA,MIA-2015,-14,FALSE,TRUE,TRUE
GSW,110,LAC,106,201503310LAC,2015,0,LAC,LAC-2015,-4,FALSE,TRUE,TRUE
SAS,103,ORL,91,201504010ORL,2015,0,ORL,ORL-2015,-12,FALSE,TRUE,TRUE
MIA,88,CLE,114,201504020CLE,2015,1,CLE,CLE-2015,26,FALSE,TRUE,TRUE
PHO,106,GSW,107,201504020GSW,2015,1,GSW,GSW-2015,1,FALSE,TRUE,TRUE
DEN,93,SAS,123,201504030SAS,2015,1,SAS,SAS-2015,30,FALSE,TRUE,TRUE
MIA,98,DET,99,201504040DET,2015,1,DET,DET-2015,1,FALSE,TRUE,TRUE
GSW,123,DAL,110,201504040DAL,2015,0,DAL,DAL-2015,-13,FALSE,TRUE,TRUE
CHI,94,CLE,99,201504050CLE,2015,1,CLE,CLE-2015,5,FALSE,TRUE,TRUE
MIA,89,IND,112,201504050IND,2015,1,IND,IND-2015,23,FALSE,TRUE,TRUE
GSW,92,SAS,107,201504050SAS,2015,1,SAS,SAS-2015,15,FALSE,TRUE,TRUE
CHO,100,MIA,105,201504070MIA,2015,1,MIA,MIA-2015,5,FALSE,TRUE,TRUE
GSW,100,NOP,103,201504070NOP,2015,1,NOP,NOP-2015,3,FALSE,TRUE,TRUE
SAS,113,OKC,88,201504070OKC,2015,0,OKC,OKC-2015,-25,FALSE,TRUE,TRUE
CLE,104,MIL,99,201504080MIL,2015,0,MIL,MIL-2015,-5,FALSE,TRUE,TRUE
HOU,98,SAS,110,201504080SAS,2015,1,SAS,SAS-2015,12,FALSE,TRUE,TRUE
CHI,89,MIA,78,201504090MIA,2015,0,MIA,MIA-2015,-11,FALSE,TRUE,TRUE
POR,105,GSW,116,201504090GSW,2015,1,GSW,GSW-2015,11,FALSE,TRUE,TRUE
BOS,99,CLE,90,201504100CLE,2015,0,CLE,CLE-2015,-9,FALSE,TRUE,TRUE
SAS,104,HOU,103,201504100HOU,2015,0,HOU,HOU-2015,-1,FALSE,TRUE,TRUE
TOR,107,MIA,104,201504110MIA,2015,0,MIA,MIA-2015,-3,FALSE,TRUE,TRUE
MIN,101,GSW,110,201504110GSW,2015,1,GSW,GSW-2015,9,FALSE,TRUE,TRUE
CLE,78,BOS,117,201504120BOS,2015,1,BOS,BOS-2015,39,FALSE,TRUE,TRUE
PHO,91,SAS,107,201504120SAS,2015,1,SAS,SAS-2015,16,FALSE,TRUE,TRUE
DET,97,CLE,109,201504130CLE,2015,1,CLE,CLE-2015,12,FALSE,TRUE,TRUE
ORL,93,MIA,100,201504130MIA,2015,1,MIA,MIA-2015,7,FALSE,TRUE,TRUE
MEM,107,GSW,111,201504130GSW,2015,1,GSW,GSW-2015,4,FALSE,TRUE,TRUE
